dates,Revenue
2020-01-01,263.5483528
2020-01-02,339.0250613
2020-01-03,308.0227411
2020-01-04,329.9830174
2020-01-05,363.0653651
2020-01-06,260.713513
2020-01-07,289.6431185
2020-01-08,327.4228229
2020-01-09,380.114741
2020-01-10,341.9450875
2020-01-11,362.9034349
2020-01-12,400.02796
2020-01-13,260.4373589
2020-01-14,262.5952299
2020-01-15,320.2118734
2020-01-16,309.2319071
2020-01-17,312.4696552
2020-01-18,382.9943961
2020-01-19,403.3685428
2020-01-20,235.0503324
2020-01-21,271.5221699
2020-01-22,320.6767941
2020-01-23,340.9445803
2020-01-24,351.1365118
2020-01-25,387.5122325
2020-01-26,428.9204967
2020-01-27,238.2273428
2020-01-28,303.45056
2020-01-29,358.5838721
2020-01-30,350.5962494
2020-01-31,346.0286422
2020-02-01,403.536046
2020-02-02,470.4090916
2020-02-03,298.6395547
2020-02-04,331.9817591
2020-02-05,321.8114931
2020-02-06,405.5495086
2020-02-07,410.2061092
2020-02-08,453.3960565
2020-02-09,439.6628288
2020-02-10,273.0679144
2020-02-11,299.2963132
2020-02-12,342.6503681
2020-02-13,320.0520201
2020-02-14,396.0653688
2020-02-15,435.5932764
2020-02-16,441.3965882
2020-02-17,287.4837064
2020-02-18,359.3684847
2020-02-19,363.2794971
2020-02-20,370.2441463
2020-02-21,344.5755028
2020-02-22,462.2609754
2020-02-23,10000
2020-02-24,324.4248757
2020-02-25,306.6148339
2020-02-26,362.8442616
2020-02-27,390.4576611
2020-02-28,414.5402786
2020-02-29,465.4979928
2020-03-01,498.870779
2020-03-02,354.8662427
2020-03-03,354.2487189
2020-03-04,396.1303494
2020-03-05,411.1042263
2020-03-06,459.2067504
2020-03-07,455.9400965
2020-03-08,517.9980463
2020-03-09,339.2996882
2020-03-10,371.3722174
2020-03-11,393.5561666
2020-03-12,411.8711622
2020-03-13,501.9693931
2020-03-14,427.6009003
2020-03-15,490.0196173
2020-03-16,338.3416337
2020-03-17,333.4487253
2020-03-18,373.5952188
2020-03-19,439.879585
2020-03-20,437.8400641
2020-03-21,451.9643384
2020-03-22,506.9439493
2020-03-23,337.7643829
2020-03-24,358.7675131
2020-03-25,368.0983605
2020-03-26,441.7231711
2020-03-27,448.7861876
2020-03-28,494.3030411
2020-03-29,528.3616016
2020-03-30,352.2849524
2020-03-31,397.4177666
2020-04-01,449.1493873
2020-04-02,464.3307538
2020-04-03,476.4593714
2020-04-04,492.8021596
2020-04-05,502.9710145
2020-04-06,341.1380071
2020-04-07,396.59513
2020-04-08,405.5303639
2020-04-09,421.1933946
2020-04-10,491.6521608
2020-04-11,504.6834038
2020-04-12,498.1691348
2020-04-13,359.3230375
2020-04-14,438.4472234
2020-04-15,466.0666749
2020-04-16,464.7085951
2020-04-17,484.3448796
2020-04-18,450.5610841
2020-04-19,522.0075103
2020-04-20,414.4892906
2020-04-21,376.9655718
2020-04-22,437.5409738
2020-04-23,432.0501075
2020-04-24,490.485951
2020-04-25,496.7694634
2020-04-26,484.3113411
2020-04-27,389.2284151
2020-04-28,420.6004424
2020-04-29,457.4131789
2020-04-30,453.4694075
2020-05-01,480.2647058
2020-05-02,520.276461
2020-05-03,547.5628179
2020-05-04,355.5755683
2020-05-05,446.2902832
2020-05-06,404.1593882
2020-05-07,487.5502711
2020-05-08,510.7942036
2020-05-09,504.1442706
2020-05-10,526.0628157
2020-05-11,399.5329574
2020-05-12,410.8243419
2020-05-13,467.4591886
2020-05-14,480.4128942
2020-05-15,501.8581239
2020-05-16,482.7605802
2020-05-17,564.5194651
2020-05-18,420.4415459
2020-05-19,437.1848494
2020-05-20,515.271789
2020-05-21,455.5864243
2020-05-22,492.764885
2020-05-23,539.957051
2020-05-24,573.8530839
2020-05-25,400.2512567
2020-05-26,473.226266
2020-05-27,480.1471386
2020-05-28,495.5959795
2020-05-29,492.7645777
2020-05-30,542.0768138
2020-05-31,613.3628668
2020-06-01,447.2258237
2020-06-02,484.1970497
2020-06-03,480.9743986
2020-06-04,471.151533
2020-06-05,538.0017968
2020-06-06,490.5270899
2020-06-07,558.511707
2020-06-08,425.1880169
2020-06-09,422.7158419
2020-06-10,472.6597229
2020-06-11,474.4168748
2020-06-12,505.7344816
2020-06-13,516.3931932
2020-06-14,587.8772854
2020-06-15,425.6383596
2020-06-16,427.0998009
2020-06-17,460.6419867
2020-06-18,535.6698894
2020-06-19,545.2103961
2020-06-20,569.1529373
2020-06-21,612.9110108
2020-06-22,443.7023357
2020-06-23,511.4884263
2020-06-24,475.3663805
2020-06-25,520.8779015
2020-06-26,612.5415633
2020-06-27,553.9686651
2020-06-28,602.6406843
2020-06-29,420.1263377
2020-06-30,463.1869975
2020-07-01,499.8510663
2020-07-02,502.9126459
2020-07-03,516.4893926
2020-07-04,540.1442531
2020-07-05,577.0717442
2020-07-06,450.8616589
2020-07-07,460.655682
2020-07-08,446.8330767
2020-07-09,535.1130778
2020-07-10,553.6881363
2020-07-11,567.9202345
2020-07-12,579.8224753
2020-07-13,469.898564
2020-07-14,452.7195309
2020-07-15,501.4001811
2020-07-16,556.7658311
2020-07-17,532.2079568
2020-07-18,579.9224134
2020-07-19,588.7346015
2020-07-20,456.1354105
2020-07-21,459.6609706
2020-07-22,518.3065878
2020-07-23,557.6041803
2020-07-24,600.9423156
2020-07-25,586.1066898
2020-07-26,633.652014
2020-07-27,445.7366472
2020-07-28,483.7845373
2020-07-29,478.0105743
2020-07-30,537.7481421
2020-07-31,524.8794198
2020-08-01,629.6212542
2020-08-02,634.9848172
2020-08-03,479.1764
2020-08-04,488.9665684
2020-08-05,509.5613111
2020-08-06,533.450283
2020-08-07,562.9767134
2020-08-08,580.1959116
2020-08-09,648.8029992
2020-08-10,466.3363215
2020-08-11,490.8672702
2020-08-12,569.4129487
2020-08-13,526.4091196
2020-08-14,528.2858413
2020-08-15,537.4913186
2020-08-16,599.2325515
2020-08-17,457.4665947
2020-08-18,523.9228283
2020-08-19,508.4204564
2020-08-20,583.7046827
2020-08-21,555.8830057
2020-08-22,613.4838449
2020-08-23,637.2572977
2020-08-24,452.5697825
2020-08-25,516.0764844
2020-08-26,557.5803526
2020-08-27,550.7263471
2020-08-28,615.6578556
2020-08-29,594.7183841
2020-08-30,632.3507601
2020-08-31,491.4794558
2020-09-01,561.1748511
2020-09-02,571.7704815
2020-09-03,559.7635885
2020-09-04,611.9459375
2020-09-05,648.0486094
2020-09-06,637.4285901
2020-09-07,521.8528599
2020-09-08,500.7863585
2020-09-09,557.1320063
2020-09-10,593.9233621
2020-09-11,588.114989
2020-09-12,609.3505892
2020-09-13,638.4819649
2020-09-14,517.4720485
2020-09-15,530.9099036
2020-09-16,599.6889481
2020-09-17,642.6829871
2020-09-18,600.0040924
2020-09-19,634.7139173
2020-09-20,662.6005638
2020-09-21,543.6753803
2020-09-22,553.7488157
2020-09-23,573.0184051
2020-09-24,574.7672276
2020-09-25,631.1685793
2020-09-26,652.511339
2020-09-27,638.8333232
2020-09-28,541.3012042
2020-09-29,551.3941376
2020-09-30,563.6720806
2020-10-01,551.4670237
2020-10-02,628.7253627
2020-10-03,615.1231046
2020-10-04,677.6325508
2020-10-05,533.3710203
2020-10-06,579.6104161
2020-10-07,571.7377651
2020-10-08,629.1056664
2020-10-09,643.4084697
2020-10-10,688.1796657
2020-10-11,719.5873677
2020-10-12,547.3509989
2020-10-13,564.6860941
2020-10-14,583.3756255
2020-10-15,590.3715343
2020-10-16,655.7313056
2020-10-17,670.7191368
2020-10-18,750.2453585
2020-10-19,544.376809
2020-10-20,565.542405
2020-10-21,623.1982139
2020-10-22,641.1129227
2020-10-23,680.1052723
2020-10-24,684.8132337
2020-10-25,678.6013313
2020-10-26,575.2977446
2020-10-27,587.5360307
2020-10-28,602.8934208
2020-10-29,662.3301691
2020-10-30,661.0219511
2020-10-31,713.2328156
2020-11-01,744.704122
2020-11-02,583.9958627
2020-11-03,604.5051102
2020-11-04,625.2489743
2020-11-05,614.3199505
2020-11-06,673.4170796
2020-11-07,712.5905722
2020-11-08,722.8864829
2020-11-09,592.9007231
2020-11-10,598.235851
2020-11-11,632.1442594
2020-11-12,620.3298183
2020-11-13,754.5163713
2020-11-14,690.4403651
2020-11-15,768.1465334
2020-11-16,614.1648639
2020-11-17,622.8030254
2020-11-18,662.4414581
2020-11-19,636.7112427
2020-11-20,701.679112
2020-11-21,696.4235045
2020-11-22,677.5483893
2020-11-23,617.1279035
2020-11-24,661.9329495
2020-11-25,642.784327
2020-11-26,645.4554102
2020-11-27,719.3998917
2020-11-28,722.2470356
2020-11-29,786.7446711
2020-11-30,604.5381524
2020-12-01,623.8139407
2020-12-02,685.1198161
2020-12-03,732.9102711
2020-12-04,742.7806465
2020-12-05,707.3171406
2020-12-06,736.7295366
2020-12-07,629.1424529
2020-12-08,660.1058309
2020-12-09,697.3856871
2020-12-10,719.6611125
2020-12-11,725.1516982
2020-12-12,738.2179886
2020-12-13,810.6145812
2020-12-14,665.7560168
2020-12-15,661.3874537
2020-12-16,682.8005687
2020-12-17,705.5173743
2020-12-18,747.4010195
2020-12-19,780.2933076
2020-12-20,794.690394
2020-12-21,692.2015961
2020-12-22,680.9009512
2020-12-23,723.855219
2020-12-24,720.1403617
2020-12-25,735.408367
2020-12-26,751.5166777
2020-12-27,782.7910619
2020-12-28,676.0086615
2020-12-29,710.3888854
2020-12-30,710.0023319
2020-12-31,720.1113275
2021-01-01,757.2550224
2021-01-02,785.2188709
2021-01-03,788.3259459
2021-01-04,673.4827011
2021-01-05,718.8693445
2021-01-06,749.9815412
2021-01-07,760.3593401
2021-01-08,808.5315626
2021-01-09,785.4058416
2021-01-10,852.2843649
2021-01-11,691.3073927
2021-01-12,746.711455
2021-01-13,750.4598128
2021-01-14,769.1043263
2021-01-15,799.1694879
2021-01-16,799.7112374
2021-01-17,808.9599663
2021-01-18,689.9022712
2021-01-19,686.960416
2021-01-20,678.1220634
2021-01-21,769.3742224
2021-01-22,751.4399072
2021-01-23,795.2986492
2021-01-24,866.5554569
2021-01-25,677.5800529
2021-01-26,722.9418271
2021-01-27,733.1883601
2021-01-28,765.0156328
2021-01-29,786.8422425
2021-01-30,819.5971533
2021-01-31,876.7323806
2021-02-01,702.8624776
2021-02-02,739.1379626
2021-02-03,748.3183737
2021-02-04,787.090216
2021-02-05,816.7150121
2021-02-06,841.2999896
2021-02-07,907.7951984
2021-02-08,748.7166398
2021-02-09,746.8018173
2021-02-10,819.2046272
2021-02-11,795.2753915
2021-02-12,812.3215519
2021-02-13,867.1675728
2021-02-14,870.8183833
2021-02-15,757.7215954
2021-02-16,742.9444951
2021-02-17,771.9499842
2021-02-18,824.380506
2021-02-19,818.9697256
2021-02-20,883.9906568
2021-02-21,939.5850683
2021-02-22,735.8947657
2021-02-23,734.2289961
2021-02-24,743.9855323
2021-02-25,805.3617484
2021-02-26,839.5123043
2021-02-27,880.0298911
2021-02-28,922.6199414
2021-03-01,749.5350735
2021-03-02,804.5310664
2021-03-03,813.0261518
2021-03-04,881.1719234
2021-03-05,867.0520767
2021-03-06,890.5867362
2021-03-07,880.5129761
2021-03-08,790.152007
2021-03-09,778.9827811
2021-03-10,815.3483424
2021-03-11,820.5741449
2021-03-12,862.6539575
2021-03-13,890.1685134
2021-03-14,936.11914
2021-03-15,766.1151285
2021-03-16,843.8348474
2021-03-17,844.3412323
2021-03-18,811.1039125
2021-03-19,875.5715494
2021-03-20,896.3280921
2021-03-21,909.1463893
2021-03-22,777.6094168
2021-03-23,793.326287
2021-03-24,824.4827054
2021-03-25,897.9812509
2021-03-26,904.5907198
2021-03-27,927.2874623
2021-03-28,939.7325791
2021-03-29,803.9643314
2021-03-30,825.6804467
2021-03-31,820.11416
2021-04-01,892.7854335
2021-04-02,896.2245458
2021-04-03,889.9447624
2021-04-04,928.9758258
2021-04-05,798.9370745
2021-04-06,838.1579788
2021-04-07,858.4746548
2021-04-08,880.3019177
2021-04-09,927.2904494
2021-04-10,968.3946911
2021-04-11,938.4399992
2021-04-12,778.5471527
2021-04-13,812.7359216
2021-04-14,842.2460155
2021-04-15,879.9534343
2021-04-16,900.2339926
2021-04-17,931.9116573
2021-04-18,960.8837111
2021-04-19,795.6524352
2021-04-20,849.9813827
2021-04-21,868.1504884
2021-04-22,879.8436538
2021-04-23,925.9284046
2021-04-24,929.1246034
2021-04-25,965.040948
2021-04-26,810.1216836
2021-04-27,835.0626805
2021-04-28,884.2693741
2021-04-29,884.5338491
2021-04-30,909.8565866
2021-05-01,963.5359212
2021-05-02,943.7792069
2021-05-03,809.6585236
2021-05-04,844.3310199
2021-05-05,845.9651607
2021-05-06,854.4249289
2021-05-07,919.7234678
2021-05-08,989.251985
2021-05-09,960.102814
2021-05-10,867.6984293
2021-05-11,822.2335079
2021-05-12,906.4659372
2021-05-13,881.5000863
2021-05-14,933.6934997
2021-05-15,945.0938639
2021-05-16,925.7749823
2021-05-17,805.6058805
2021-05-18,862.1110286
2021-05-19,882.7959413
2021-05-20,907.5656452
2021-05-21,924.421888
2021-05-22,942.0570808
2021-05-23,961.1621952
2021-05-24,843.509008
2021-05-25,884.8959094
2021-05-26,871.2571134
2021-05-27,931.475868
2021-05-28,930.8443891
2021-05-29,944.2021043
2021-05-30,1014.217926
2021-05-31,817.8912876
2021-06-01,887.6822744
2021-06-02,904.7525254
2021-06-03,930.0661457
2021-06-04,909.9075151
2021-06-05,936.9833059
2021-06-06,1046.637734
2021-06-07,860.2514157
2021-06-08,902.0910597
2021-06-09,933.8414876
2021-06-10,944.0173164
2021-06-11,965.6721478
2021-06-12,939.9052832
2021-06-13,1021.989504
2021-06-14,854.4224607
2021-06-15,888.8953352
2021-06-16,924.3456671
2021-06-17,906.1256469
2021-06-18,970.2636204
2021-06-19,999.0579798
2021-06-20,1004.801567
2021-06-21,873.1667086
2021-06-22,909.7014442
2021-06-23,917.3786182
2021-06-24,930.9379095
2021-06-25,962.0048671
2021-06-26,986.5853089
2021-06-27,1019.908326
2021-06-28,882.4028493
2021-06-29,874.0671682
2021-06-30,961.3019455
