dates,Revenue
2021-07-01,913.4619757
2021-07-02,973.2443197
2021-07-03,977.2636204
2021-07-04,995.315308
2021-07-05,874.4794428
2021-07-06,887.3280037
2021-07-07,919.7517466
2021-07-08,917.331086
2021-07-09,980.0309942
2021-07-10,1004.989322
2021-07-11,1069.98591
2021-07-12,885.8030075
2021-07-13,887.7424194
2021-07-14,876.8171288
2021-07-15,925.6935665
2021-07-16,983.1221624
2021-07-17,1010.484797
2021-07-18,1065.691622
2021-07-19,851.0401788
2021-07-20,911.3313349
2021-07-21,909.3771042
2021-07-22,969.3614779
2021-07-23,980.4788862
2021-07-24,982.1619072
2021-07-25,1034.231079
2021-07-26,880.5585987
2021-07-27,958.4189325
2021-07-28,955.798965
2021-07-29,1003.623757
2021-07-30,1017.094013
2021-07-31,1049.923964
2021-08-01,1014.760606
2021-08-02,933.9659565
2021-08-03,906.221772
2021-08-04,936.7035699
2021-08-05,954.0993656
2021-08-06,963.3401157
2021-08-07,1020.439101
2021-08-08,1066.251909
2021-08-09,930.4985047
2021-08-10,931.3992122
2021-08-11,975.0109607
2021-08-12,949.8542362
2021-08-13,993.6342383
2021-08-14,1062.783027
2021-08-15,1030.376235
2021-08-16,913.9174815
2021-08-17,993.3208162
2021-08-18,924.1187712
2021-08-19,1008.341589
2021-08-20,967.519326
2021-08-21,1045.99815
2021-08-22,1065.822878
2021-08-23,895.6781897
2021-08-24,946.194898
2021-08-25,962.6609926
2021-08-26,993.8250968
2021-08-27,1004.607206
2021-08-28,1079.002291
2021-08-29,1091.189164
2021-08-30,918.7379061
2021-08-31,935.963557
2021-09-01,938.0401465
2021-09-02,1029.453582
2021-09-03,1029.989489
2021-09-04,1061.861537
2021-09-05,1071.939101
2021-09-06,886.7236356
2021-09-07,926.9333394
2021-09-08,973.435643
2021-09-09,1011.745287
2021-09-10,1034.594818
2021-09-11,1054.771539
2021-09-12,1040.882394
2021-09-13,951.8695716
2021-09-14,987.1655085
2021-09-15,1033.439881
2021-09-16,986.7328112
2021-09-17,1028.609947
2021-09-18,1078.755503
2021-09-19,1047.59061
2021-09-20,954.6066723
2021-09-21,1001.866916
2021-09-22,958.1235471
2021-09-23,1020.286235
2021-09-24,1035.304567
2021-09-25,1095.317279
2021-09-26,1113.963455
2021-09-27,945.6417587
2021-09-28,1001.720951
2021-09-29,960.913251
2021-09-30,1012.786961
2021-10-01,1024.699875
2021-10-02,1074.451835
2021-10-03,1055.848588
2021-10-04,961.0906407
2021-10-05,1008.966185
2021-10-06,1010.887203
2021-10-07,1029.182535
2021-10-08,1059.295378
2021-10-09,1080.415248
2021-10-10,1126.547399
2021-10-11,982.0428918
2021-10-12,967.0414278
2021-10-13,1041.68679
2021-10-14,1004.889084
2021-10-15,1075.590131
2021-10-16,1083.122994
2021-10-17,1113.973099
2021-10-18,958.3441879
2021-10-19,974.4759768
2021-10-20,1013.71096
2021-10-21,1058.396852
2021-10-22,1067.926603
2021-10-23,1137.298262
2021-10-24,1140.949362
2021-10-25,1027.566074
2021-10-26,1071.269695
2021-10-27,1061.580613
2021-10-28,1094.217045
2021-10-29,1085.078749
2021-10-30,1117.985117
2021-10-31,1174.894152
2021-11-01,1025.697703
2021-11-02,1036.045665
2021-11-03,1065.601333
2021-11-04,1089.438987
2021-11-05,1093.075098
2021-11-06,1153.279589
2021-11-07,1149.577032
2021-11-08,1014.040438
2021-11-09,1029.398308
2021-11-10,1071.730507
2021-11-11,1092.053235
2021-11-12,1140.027138
2021-11-13,1168.240864
2021-11-14,1191.423432
2021-11-15,1043.674399
2021-11-16,1083.634261
2021-11-17,1072.239628
2021-11-18,1088.648036
2021-11-19,1119.208287
2021-11-20,1167.69609
2021-11-21,1201.659178
2021-11-22,1048.372257
2021-11-23,1036.541513
2021-11-24,1089.81834
2021-11-25,1073.660847
2021-11-26,1120.37424
2021-11-27,1135.955062
2021-11-28,1195.316864
2021-11-29,1036.491321
2021-11-30,1090.175979
2021-12-01,1122.058362
2021-12-02,1129.247353
2021-12-03,1172.374958
2021-12-04,1152.450505
2021-12-05,1211.256719
2021-12-06,1051.914107
2021-12-07,1052.736351
2021-12-08,1111.427922
2021-12-09,1125.932575
2021-12-10,1149.932441
2021-12-11,1183.602215
2021-12-12,1238.671788
2021-12-13,1098.476481
2021-12-14,1094.507013
2021-12-15,1104.372444
2021-12-16,1138.593697
2021-12-17,1130.306362
2021-12-18,1199.590708
2021-12-19,1229.738858
2021-12-20,1082.794775
2021-12-21,1082.28693
2021-12-22,1172.400887
2021-12-23,1170.055873
2021-12-24,1195.290018
2021-12-25,1189.76738
2021-12-26,1222.405466
2021-12-27,1109.780376
2021-12-28,1088.172823
2021-12-29,1124.269089
2021-12-30,1148.97157
2021-12-31,1199.37531
2022-01-01,1258.676576
2022-01-02,1204.67553
2022-01-03,1102.977938
2022-01-04,1153.512676
2022-01-05,1111.687751
2022-01-06,1198.705687
2022-01-07,1236.892245
2022-01-08,1224.081013
2022-01-09,1242.526452
2022-01-10,1079.677255
2022-01-11,1141.819991
2022-01-12,1192.939056
2022-01-13,1181.253746
2022-01-14,1156.081641
2022-01-15,1234.725559
2022-01-16,1236.58897
2022-01-17,1103.560332
2022-01-18,1169.920217
2022-01-19,1159.819746
2022-01-20,1232.464922
2022-01-21,1255.793404
2022-01-22,1220.053077
2022-01-23,1264.328708
2022-01-24,1171.287248
2022-01-25,1153.535225
2022-01-26,1196.382622
2022-01-27,1185.578848
2022-01-28,1229.761609
2022-01-29,1287.576375
2022-01-30,1307.463239
2022-01-31,1136.553389
2022-02-01,1156.877743
2022-02-02,1162.054941
2022-02-03,1219.558339
2022-02-04,1219.084804
2022-02-05,1297.813666
2022-02-06,1303.91607
2022-02-07,1140.169562
2022-02-08,1190.851456
2022-02-09,1216.39667
2022-02-10,1266.304543
2022-02-11,1269.086231
2022-02-12,1347.175294
2022-02-13,1333.450536
2022-02-14,1160.092839
2022-02-15,1216.283567
2022-02-16,1217.151098
2022-02-17,1232.105819
2022-02-18,1221.951095
2022-02-19,1295.274676
2022-02-20,1273.777971
2022-02-21,1189.018403
2022-02-22,1226.426274
2022-02-23,1217.683323
2022-02-24,1236.164027
2022-02-25,1259.089271
2022-02-26,1272.935749
2022-02-27,1345.844328
2022-02-28,1173.512911
2022-03-01,1176.375043
2022-03-02,1282.073639
2022-03-03,1241.709357
2022-03-04,1265.193216
2022-03-05,1330.203457
2022-03-06,1342.969323
2022-03-07,1193.953698
2022-03-08,1228.688622
2022-03-09,1233.276881
2022-03-10,1259.408927
2022-03-11,1314.006028
2022-03-12,1263.840185
2022-03-13,1342.248769
2022-03-14,1234.366978
2022-03-15,1194.999723
2022-03-16,1243.280276
2022-03-17,1247.071151
2022-03-18,1271.861179
2022-03-19,1376.272646
2022-03-20,1370.017083
2022-03-21,1239.377905
2022-03-22,1213.404539
2022-03-23,1268.549053
2022-03-24,1281.801355
2022-03-25,1294.559973
2022-03-26,1348.094174
2022-03-27,1345.048636
2022-03-28,1214.684546
2022-03-29,1224.202475
2022-03-30,1279.655874
2022-03-31,1290.503339
2022-04-01,1301.269325
2022-04-02,1322.886375
2022-04-03,1391.788786
2022-04-04,1251.369326
2022-04-05,1249.455618
2022-04-06,1281.594147
2022-04-07,1321.049954
2022-04-08,1291.199755
2022-04-09,1327.361531
2022-04-10,1352.282421
2022-04-11,1238.587452
2022-04-12,1268.915529
2022-04-13,1308.837979
2022-04-14,1261.195275
2022-04-15,1292.896512
2022-04-16,1345.179565
2022-04-17,1383.233985
2022-04-18,1211.957383
2022-04-19,1303.326841
2022-04-20,1294.577437
2022-04-21,1307.205539
2022-04-22,1402.611649
2022-04-23,1329.801475
2022-04-24,1402.457959
2022-04-25,1280.629023
2022-04-26,1265.777182
2022-04-27,1287.807962
2022-04-28,1320.307152
2022-04-29,1330.175572
2022-04-30,1380.817903
2022-05-01,1364.527225
2022-05-02,1263.90781
2022-05-03,1264.41775
2022-05-04,1288.548162
2022-05-05,1341.237096
2022-05-06,1359.988855
2022-05-07,1366.835694
2022-05-08,1382.649087
2022-05-09,1255.196318
2022-05-10,1275.542121
2022-05-11,1291.525734
2022-05-12,1318.476301
2022-05-13,1338.035879
2022-05-14,1315.352162
2022-05-15,1404.91291
2022-05-16,1222.135238
2022-05-17,1301.578945
2022-05-18,1308.163414
2022-05-19,1342.008437
2022-05-20,1353.417952
2022-05-21,1417.142473
2022-05-22,1412.6569
2022-05-23,1252.906124
2022-05-24,1309.79846
2022-05-25,1332.590942
2022-05-26,1343.053772
2022-05-27,1371.801024
2022-05-28,1381.787104
2022-05-29,1402.274146
2022-05-30,1287.966864
2022-05-31,1325.678048
2022-06-01,1334.110193
2022-06-02,1321.693182
2022-06-03,1397.692486
2022-06-04,1357.318501
2022-06-05,1407.531808
2022-06-06,1298.663826
2022-06-07,1263.092251
2022-06-08,1297.996321
2022-06-09,1352.772427
2022-06-10,1358.296597
2022-06-11,1388.996872
2022-06-12,1416.429462
2022-06-13,1285.594448
2022-06-14,1298.89191
2022-06-15,1329.929297
2022-06-16,1393.179904
2022-06-17,1359.713792
2022-06-18,1431.624721
2022-06-19,1426.957193
2022-06-20,1307.136968
2022-06-21,1323.320277
2022-06-22,1340.340181
2022-06-23,1397.113872
2022-06-24,1413.893272
2022-06-25,1427.717383
2022-06-26,1407.892567
2022-06-27,1296.543686
2022-06-28,1334.0079
2022-06-29,1326.460389
2022-06-30,1383.087221
2022-07-01,1371.16112
2022-07-02,1399.886062
2022-07-03,1453.539987
2022-07-04,1288.993557
2022-07-05,1320.607928
2022-07-06,1335.835678
2022-07-07,1331.12859
2022-07-08,1379.745562
2022-07-09,1402.208632
2022-07-10,1421.368404
2022-07-11,1284.618467
2022-07-12,1343.028001
2022-07-13,1357.028401
2022-07-14,1399.380464
2022-07-15,1415.775247
2022-07-16,1464.628538
2022-07-17,1450.763602
2022-07-18,1347.017308
2022-07-19,1311.346417
2022-07-20,1343.939229
2022-07-21,1389.192807
2022-07-22,1456.49249
2022-07-23,1409.030009
2022-07-24,1479.747899
2022-07-25,1320.45014
2022-07-26,1308.576155
2022-07-27,1343.577537
2022-07-28,1437.723256
2022-07-29,1418.391072
2022-07-30,1449.162832
2022-07-31,1490.385336
2022-08-01,1351.129482
2022-08-02,1341.332516
2022-08-03,1337.765624
2022-08-04,1409.409077
2022-08-05,1365.837314
2022-08-06,1462.66501
2022-08-07,1481.4556
2022-08-08,1354.641622
2022-08-09,1337.450751
2022-08-10,1338.378505
2022-08-11,1408.244799
2022-08-12,1449.21132
2022-08-13,1460.419686
2022-08-14,1456.424457
2022-08-15,1303.019233
2022-08-16,1374.773016
2022-08-17,1374.256932
2022-08-18,1439.604054
2022-08-19,1409.110666
2022-08-20,1476.179879
2022-08-21,1503.785978
2022-08-22,1318.23324
2022-08-23,1379.989202
2022-08-24,1378.301987
2022-08-25,1416.120158
2022-08-26,1456.862361
2022-08-27,1458.189438
2022-08-28,1497.470849
2022-08-29,1342.819807
2022-08-30,1398.237286
2022-08-31,1397.491445
2022-09-01,1431.345231
2022-09-02,1433.887804
2022-09-03,1483.707654
2022-09-04,1495.984718
2022-09-05,1373.014548
2022-09-06,1378.04794
2022-09-07,1394.176611
2022-09-08,1471.878597
2022-09-09,1453.615725
2022-09-10,1472.805423
2022-09-11,1528.322427
2022-09-12,1394.123648
2022-09-13,1392.828261
2022-09-14,1427.030067
2022-09-15,1431.107576
2022-09-16,1465.213039
2022-09-17,1499.85591
2022-09-18,1513.178352
2022-09-19,1399.765546
2022-09-20,1360.127985
2022-09-21,1422.748906
2022-09-22,1428.947895
2022-09-23,1434.235579
2022-09-24,1487.457243
2022-09-25,1499.337576
2022-09-26,1401.146778
2022-09-27,1380.875803
2022-09-28,1457.509479
2022-09-29,1458.391303
2022-09-30,1424.269444
2022-10-01,1537.003535
2022-10-02,1524.080482
2022-10-03,1414.237177
2022-10-04,1424.287942
2022-10-05,1462.911121
2022-10-06,1492.211634
2022-10-07,1449.449636
2022-10-08,1528.239374
2022-10-09,1566.503622
2022-10-10,1406.484143
2022-10-11,1436.132533
2022-10-12,1466.033133
2022-10-13,1477.463151
2022-10-14,1460.175853
2022-10-15,1544.960387
2022-10-16,1530.73435
2022-10-17,1451.757098
2022-10-18,1433.909666
2022-10-19,1488.674956
2022-10-20,1545.204453
2022-10-21,1490.246705
2022-10-22,1507.040961
2022-10-23,1579.631445
2022-10-24,1410.289842
2022-10-25,1480.635634
2022-10-26,1466.329288
2022-10-27,1497.517333
2022-10-28,1557.348403
2022-10-29,1502.653834
2022-10-30,1580.190704
2022-10-31,1431.090623
2022-11-01,1528.616122
2022-11-02,1507.034268
2022-11-03,1496.981379
2022-11-04,1560.122864
2022-11-05,1580.351979
2022-11-06,1566.537237
2022-11-07,1461.103133
2022-11-08,1444.896829
2022-11-09,1485.564335
2022-11-10,1510.449718
2022-11-11,1526.78816
2022-11-12,1592.966293
2022-11-13,1580.634184
2022-11-14,1468.748465
2022-11-15,1521.234013
2022-11-16,1536.525611
2022-11-17,1545.374945
2022-11-18,1554.255523
2022-11-19,1576.159477
2022-11-20,1634.425383
2022-11-21,1476.73661
2022-11-22,1502.254969
2022-11-23,1522.238008
2022-11-24,1574.678143
2022-11-25,1589.946202
2022-11-26,1591.514208
2022-11-27,1578.890317
2022-11-28,1469.607679
2022-11-29,1516.473756
2022-11-30,1537.348384
2022-12-01,1538.887842
2022-12-02,1575.710501
2022-12-03,1620.124879
2022-12-04,1633.763512
2022-12-05,1457.867059
2022-12-06,1499.570466
2022-12-07,1564.900109
2022-12-08,1588.952212
2022-12-09,1598.022183
2022-12-10,1599.931513
2022-12-11,1637.762428
2022-12-12,1569.401885
2022-12-13,1513.042616
2022-12-14,1559.545355
2022-12-15,1582.657349
2022-12-16,1574.51102
2022-12-17,1637.870982
2022-12-18,1693.33988
2022-12-19,1505.032773
2022-12-20,1501.636894
2022-12-21,1521.870003
2022-12-22,1585.155023
2022-12-23,1619.000219
2022-12-24,1634.377798
2022-12-25,1708.790855
2022-12-26,1559.722821
2022-12-27,1494.658147
2022-12-28,1568.942676
2022-12-29,1569.861364
2022-12-30,1598.670921
2022-12-31,1642.217711