Dates,Revenue
2023-01-01,2012
2023-01-02,1841
2023-01-03,1869
2023-01-04,1899
2023-01-05,1928
2023-01-06,1954
2023-01-07,1987
2023-01-08,2020
2023-01-09,1850
2023-01-10,1878
2023-01-11,1908
2023-01-12,1937
2023-01-13,1964
2023-01-14,1997
2023-01-15,2031
2023-01-16,1861
2023-01-17,1890
2023-01-18,1919
2023-01-19,1950
2023-01-20,1977
2023-01-21,2010
2023-01-22,2045
2023-01-23,1875
2023-01-24,1905
2023-01-25,1935
2023-01-26,1966
2023-01-27,1993
2023-01-28,2026
2023-01-29,2061
2023-01-30,1892
2023-01-31,1921
2023-02-01,1951
2023-02-02,1982
2023-02-03,2009
2023-02-04,2042
2023-02-05,2077
2023-02-06,1907
2023-02-07,1936
2023-02-08,1966
2023-02-09,1996
2023-02-10,2023
2023-02-11,2056
2023-02-12,2090
2023-02-13,1920
2023-02-14,1949
2023-02-15,1979
2023-02-16,2009
2023-02-17,2036
2023-02-18,2068
2023-02-19,2103
2023-02-20,1933
2023-02-21,1961
2023-02-22,1991
2023-02-23,2021
2023-02-24,2048
2023-02-25,2081
2023-02-26,2115
2023-02-27,1945
2023-02-28,1973
2023-03-01,2003
2023-03-02,2033
2023-03-03,2060
2023-03-04,2092
2023-03-05,2127
2023-03-06,1956
2023-03-07,1985
2023-03-08,2014
2023-03-09,2044
2023-03-10,2071
2023-03-11,2103
2023-03-12,2137
2023-03-13,1967
2023-03-14,1995
2023-03-15,2024
2023-03-16,2054
2023-03-17,2080
2023-03-18,2113
2023-03-19,2146
2023-03-20,1976
2023-03-21,2004
2023-03-22,2034
2023-03-23,2063
2023-03-24,2090
2023-03-25,2122
2023-03-26,2156
2023-03-27,1986
2023-03-28,2014
2023-03-29,2044
2023-03-30,2074
2023-03-31,2100
2023-04-01,2133
2023-04-02,2167